user,dataset,FromMe,ToCcPosition,HasAttachments,BodyLength,SubjectLength,SubjectPrefix,Sender,Recipient,repliedTo
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User87C38D5,User12490F2;User33F0FED;UserB757848,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,re,User6488B92,User12490F2;User33F0FED;User87C38D5;UserB757848;UserE9D89FA,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User87C38D5,User12490F2;User33F0FED;User6488B92;UserB757848;UserE9D89FA,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User181DCC5,User70819CA,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User181DCC5,User70819CA,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User59AE26D,User1585951;User6894F8A;User6C9A909;User978A622;UserF012D0,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,User6C9A909,User1585951;User6894F8A;User978A622;User9E4A1C3;UserF012D0,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User444C51D,User444C51D,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User466D281,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,no prefix,User68F51C9,UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserB064980,User68F51C9;UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User832C337,User68F51C9;UserB064980;UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User68F51C9,User832C337;UserB064980;UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserB064980,User68F51C9;User832C337;UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,User68F51C9,User832C337;UserB064980;UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,UserD478CD0,User68F51C9;User832C337;UserB064980;UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User2320191,User68F51C9;User832C337;UserB064980;UserD478CD0;UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,UserD478CD0,User2320191;User68F51C9;User832C337;UserB064980;UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,1.0,513-1023,33-64,no prefix,UserCF6B3EF,User33F0FED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,UserB51C9D7,User54C4F63;UserE360655,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,>64,re,User2E73664,User54C4F63;UserB51C9D7;UserE360655,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,re,User28F67D4,User2E73664;User54C4F63;UserB51C9D7;UserE360655,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,re,User43CAC43,User28F67D4;User2E73664;User54C4F63;UserB51C9D7;UserE360655,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,re,User2DB62B7,User54C4F63;UserB51C9D7;UserE360655,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,re,User19A1979,User54C4F63;User87C38D5;UserB51C9D7;UserE360655,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,17-32,>64,re,UserB757848,User19A1979;User54C4F63;User87C38D5;UserB51C9D7;UserE360655,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,no prefix,UserE68A047,User378E72,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User2562F00,User378E72;UserE68A047,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,UserE68A047,User2562F00;User378E72,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User2562F00,User378E72;UserE68A047,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,UserE68A047,User2562F00;User378E72,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserB10163B,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,re,User12117F6,User17B36BA;User3E41C13;User4944EA7;User70C6483;User92EFD6A;UserA2E110A,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,UserF126553,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,UserD2CB94E,,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User466D281,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User23959D6,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,UserE924EF2,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,no prefix,UserBF592BC,UserE227997;UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,UserB925E8F,User100DA5D,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,User830E2BE,User13B3E46;User58C19E6;User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,9-16,no prefix,User57BB20,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User23959D6,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,re,User46F8047,User2CAA636;User33A12AB;User57DD017;User8ED0808;UserA9D5E86;UserBC2352C;UserC0222D9;UserC8BE882,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,re,User46F8047,User2CAA636;User33A12AB;User57DD017;User8ED0808;UserA9D5E86;UserBC2352C;UserC0222D9;UserC8BE882,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User1B14AD1,User5465564;User83344A6,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User87C38D5,User1B14AD1;User5465564;User83344A6,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserC5ECECE,User48F04EF,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User9AC3FCB,User37CE874,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,UserD91B3F4,User9EA7F3E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User969BC99,User9EA7F3E;UserD91B3F4,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,UserD91B3F4,User969BC99;User9EA7F3E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User969BC99,User9EA7F3E;UserD91B3F4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserB10163B,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User9243A92,User43CAC43;User7525E98;UserE2334FD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,no prefix,UserEC01A58,User90A32A4,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,5-8,no prefix,User28F67D4,User5DEB480,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,1-4,5-8,re,User28F67D4,User343FA41;User5DEB480;User745986C;UserB757848,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,5-8,re,User9BC00C,User28F67D4;User343FA41;User5DEB480;User745986C;UserB757848,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,no prefix,User70CFFA9,User378E72,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User8D9B5B2,User96A5B91;UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User5D070DA,User8D9B5B2;User96A5B91;UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,User53EBD4D,User171CF4E;UserB5D8B29;UserC33BCAF,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,fw,UserF3F14AF,User53414CA;User630B59D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserDDB8634,User33F0FED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,UserBB3463E,User33F0FED;UserDDB8634,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserDDB8634,User33F0FED;UserBB3463E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserDDB8634,User33F0FED;UserBB3463E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User8FB33CF,User33F0FED;UserBB3463E;UserDDB8634,False
User6AACED,Train,0.0,FirstOnToLine,0.0,129-256,17-32,no prefix,User49C5B2A,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,User49C5B2A,User6AACED,True
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,User49C5B2A,User6AACED,True
User6AACED,Train,0.0,SecondOnToLine,0.0,33-64,5-8,no prefix,User5C5E58A,User3DCA95D;User6AACED;UserB6543E0,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User830E2BE,User13B3E46;User58C19E6;User6AACED,False
User6AACED,Train,0.0,SecondOnToLine,0.0,33-64,33-64,re,User233961A,User233961A;User49C5B2A;User6AACED;User7A1E90F;User8A4AE21;UserFC600DD,False
User6AACED,Train,0.0,FirstOnToLine,0.0,33-64,33-64,re,User233961A,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserB10163B,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,UserDE18AE8,User378E72,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User2E73664,User378E72;UserDE18AE8,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,UserE56C73A,User2E73664;User378E72;UserDE18AE8,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,no prefix,User56B3C34,User83344A6,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User1B14AD1,User56B3C34;User83344A6,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User56B3C34,User1B14AD1;User83344A6,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User1B14AD1,User56B3C34;User83344A6,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User56B3C34,User1B14AD1;User83344A6,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User466D281,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,User66D3EA6,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User3FB361C,User3366102,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User7200A7A,UserAB83AD2,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,UserE924EF2,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,1.0,513-1023,17-32,no prefix,UserEA931D4,User1A46FBD;User6896B03;UserA0BA9A,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,no prefix,UserBB545D0,User6D9D956,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,User442F40A,User6D9D956;UserBB545D0,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,User442F40A,User6D9D956;UserBB545D0,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,17-32,9-16,re,UserBB545D0,User442F40A;User6D9D956,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,UserC8E0967,User6896B03;User923F2C4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,User5CC768C,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User200BDB9,UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User278F294,User200BDB9;UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User57F268B,User200BDB9;User278F294;UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User200BDB9,User278F294;UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User30119DF,User200BDB9;UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User6D2C995,User200BDB9;User30119DF;UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User200BDB9,User30119DF;User6D2C995;UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User200BDB9,User30119DF;UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User30119DF,User200BDB9;UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User278F294,User200BDB9;User30119DF;UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,User200BDB9,User30119DF;UserEE40FCD,False
User6AACED,Train,0.0,FirstOnToLine,0.0,65-128,33-64,re,UserB6543E0,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User30119DF,User200BDB9;UserEE40FCD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,fw,User3F4CE90,User87BE1D1;User8BB96D;User8E38757;UserD45E58,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserA02FFE4,User6D9D956,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,UserD14F6B8,User6D9D956;UserA02FFE4,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,17-32,33-64,re,UserA02FFE4,User6D9D956;UserD14F6B8,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserF126553,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,UserC7A6D2E,User6AACED;UserE4BD594,False
User6AACED,Train,0.0,ThirdOrLaterOnToLine,0.0,257-512,>64,no prefix,User55427C9,User1EFCE05;User3DCA95D;User55427C9;User582A136;User6AACED;User873B3A2,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,9-16,re,UserB217B4A,User2B1B9B5;User68947;UserD2094A5,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,UserB530D0B,User2B1B9B5;User68947;UserB217B4A,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,User500330E,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User9A43A3,User6D9D956,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,UserE9241FE,User6D9D956;User9A43A3,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,UserB3719FD,User6AACED,False
User6AACED,Train,1.0,FirstOnToLine,1.0,17-32,5-8,no prefix,User6AACED,User6AACED,True
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User6C9A909,User58B594C;User6C9A909;User9E4A1C3;UserA900343,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User617F5B0,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserB10163B,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,UserE6F509,User2BD88E1;User33F0FED;User86D69DA;UserB818BC5;UserBBDC601;UserCA27065;UserD70DF3F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,UserE411D3F,User2BD88E1;User33F0FED;User86D69DA;UserB818BC5;UserBBDC601;UserCA27065;UserD70DF3F;UserE6F509,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User511D52,User2BD88E1;User33F0FED;User86D69DA;UserB818BC5;UserBBDC601;UserCA27065;UserD70DF3F;UserE411D3F;UserE6F509,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,re,UserE6F509,User2BD88E1;User33F0FED;User639D08D;User86D69DA;UserB818BC5;UserBBDC601;UserCA27065;UserD70DF3F,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User466D281,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User466D281,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,UserB3719FD,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,65-128,17-32,re,UserDECB727,User1932546;User6AACED,False
User6AACED,Train,0.0,FirstOnCcLine,0.0,129-256,17-32,fw,UserDECB727,User6AACED;User71B469C;UserE261C3E,True
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,re,UserDECB727,User6AACED;User71B469C;UserE261C3E,True
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,UserE261C3E,User6AACED;UserDECB727,True
User6AACED,Train,0.0,FirstOnToLine,0.0,129-256,17-32,re,UserDECB727,User6AACED;UserE261C3E,True
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,UserDECB727,User6AACED;UserE261C3E,True
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,User71B469C,User6AACED,True
User6AACED,Train,0.0,SecondOrLaterOnCcLine,0.0,513-1023,17-32,re,UserDECB727,User6AACED;User71B469C;UserE261C3E,True
User6AACED,Train,0.0,FirstOnToLine,1.0,>1023,17-32,re,UserE261C3E,User6AACED;UserDECB727,False
User6AACED,Train,0.0,FirstOnToLine,1.0,513-1023,17-32,re,UserDECB727,User6AACED;UserE261C3E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User4DB42B8,User23E4662;User3B10031;User4F0E33F;User5F88A00;User7E2FC87;User912D6EC;UserF6CFF75,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,UserEF0A123,User23E4662;User4DB42B8;User4F0E33F;User5F88A00;User7E2FC87;User912D6EC;UserEF0A123;UserF6CFF75,False
User6AACED,Train,0.0,FirstOnToLine,0.0,65-128,17-32,re,User851301B,User6AACED,True
User6AACED,Train,0.0,FirstOnToLine,0.0,65-128,17-32,re,User851301B,User6AACED,True
User6AACED,Train,0.0,FirstOnToLine,0.0,65-128,17-32,re,User851301B,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,User466D281,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,UserF357109,User4036BA0;User5E556E;UserFB36B49,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,User8A4AE21,User13840F3;User14E3AB5;User233961A;User555D5E4;User84B716E;User851FF0F;UserB6543E0;UserCA67D05,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User830E2BE,User13B3E46;User58C19E6;User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserB10163B,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,no prefix,User98715B3,User558F47E;User64E3981,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,fw,UserB6543E0,User555D5E4;User6AACED;UserDAC8AF6;UserE5FBBDB;UserFC600DD,True
User6AACED,Train,0.0,FirstOnToLine,0.0,9-16,17-32,re,UserDAC8AF6,User6AACED;UserB6543E0,False
User6AACED,Train,0.0,FirstOnToLine,0.0,33-64,17-32,re,UserB6543E0,User6AACED;UserDAC8AF6,False
User6AACED,Train,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,re,UserFC600DD,User555D5E4;User6AACED;UserB6543E0;UserDAC8AF6;UserE5FBBDB,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,UserB3719FD,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,no prefix,User5ABE183,UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserF168794,User5ABE183;User7E4044A,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,UserB0CB4B0,User5ABE183;UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User5ABE183,UserB0CB4B0;UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User200BDB9,User5ABE183;UserB0CB4B0;UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User5ABE183,User200BDB9;UserB0CB4B0;UserF41AA8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User200BDB9,User5ABE183;UserB0CB4B0;UserF41AA8D,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User7A4D661,User33F0FED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User6856D30,User33F0FED;User7A4D661,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User7A4D661,User33F0FED;User6856D30,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User73474CE,User33F0FED;User4BEA571;User6856D30;User7A4D661,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User35556B9,User6D9D956,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,UserD8E5B1F,User35556B9;User6D9D956,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User35556B9,User6D9D956;UserD8E5B1F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,re,UserD14F6B8,User35556B9;User6D9D956;UserD8E5B1F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User35556B9,User6D9D956;UserD14F6B8;UserD8E5B1F,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,UserA3CC346,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,no prefix,UserEC01A58,User90A32A4,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,UserE22112B,UserED31B19,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User4FE22EA,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User2F084FD,User2878E64;User2D1BDAA,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,9-16,33-64,re,UserE7430DD,User2878E64;User2D1BDAA;User2F084FD,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User32268E8,User6AACED,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserD478F01,User171CF4E;UserC2598C4;UserFB5C5DA,False
