user,dataset,FromMe,ToCcPosition,HasAttachments,BodyLength,SubjectLength,SubjectPrefix,Sender,repliedTo
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User26D2A78,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,User154F632,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,re,User334112F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User103A034,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User466D281,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserC87F873,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,fw,User2562F00,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,UserB3719FD,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserB10163B,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,UserB3719FD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,UserB5A3336,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,fw,User551C467,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User2532A8D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,UserB2B36FC,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User15A4E6E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,UserE76D84C,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User9BC00C,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,UserDD87099,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,re,User7366D95,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,re,UserDD87099,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,re,User2532A8D,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserA2CC2D1,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,fw,User19A1979,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,no prefix,UserE5FBBDB,True
User6AACED,Train,0.0,FirstOnToLine,0.0,9-16,17-32,re,UserE5FBBDB,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User2354821,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserB10163B,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserAF80637,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserAF80637,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserCEC35C7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User4A6E57D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,UserCEC35C7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,>64,re,UserCF1E1C9,False
User6AACED,Train,0.0,FirstOnToLine,0.0,65-128,17-32,re,UserE2312E6,False
User6AACED,Train,0.0,SecondOnToLine,0.0,65-128,17-32,re,User851301B,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,9-16,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User830E2BE,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User142BB1F,False
User6AACED,Train,0.0,SecondOnToLine,0.0,257-512,>64,no prefix,UserAE5286,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,UserF108598,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserAE5286,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserAE5286,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserAE5286,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserAE5286,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User1288C5B,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,UserE68A047,True
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User1B14AD1,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserEB58470,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,re,UserE39263F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User1B14AD1,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User28F67D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,User830E2BE,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User83112A7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User19A1979,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserDB59CB0,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,re,User6959D1E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,re,User6C9A909,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User5BAC309,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,User97DA94E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,UserDB59CB0,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User28F67D4,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,UserA382D26,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User83112A7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User1922E74,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User19A1979,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User565FE88,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserBEA3DE6,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserB757848,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserC011FC0,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,UserD14F6B8,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,UserCF1E1C9,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User1A46FBD,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,UserC7A6D2E,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,NotOnToOrCcLine,1.0,513-1023,33-64,no prefix,UserAEDB724,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User44B726C,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,UserF95F079,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User27E5F8E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserD3FE29F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User9F702D2,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User9E2BB3F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserF95F079,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User9E2BB3F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User27E5F8E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,UserD3FE29F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,re,UserEF222FB,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserC2908AB,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,fw,UserF012D0,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User8AB19BD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserCBE4BA1,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User418B92C,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User8AB19BD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,9-16,no prefix,UserD6973EB,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User466D281,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User851FF0F,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,User500330E,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User830E2BE,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserA0BA9A,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,User1AE5E9B,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,UserED87B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,17-32,no prefix,UserB6543E0,True
User6AACED,Train,0.0,FirstOnToLine,0.0,65-128,17-32,re,UserB6543E0,True
User6AACED,Train,0.0,FirstOnToLine,0.0,17-32,17-32,re,UserB6543E0,True
User6AACED,Train,0.0,FirstOnToLine,0.0,65-128,17-32,re,UserB6543E0,True
User6AACED,Train,0.0,FirstOnToLine,0.0,9-16,17-32,re,UserB6543E0,False
User6AACED,Train,0.0,FirstOnToLine,0.0,65-128,17-32,re,UserB6543E0,True
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserB51C9D7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,no prefix,UserE7A6753,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,no prefix,User2DB62B7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,UserEECE4A0,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User2DB62B7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,UserDB59CB0,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,re,User4DAF420,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,UserB4E46BE,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,UserB4E46BE,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User1B14AD1,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User787563,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserB10163B,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User9243A92,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,User9243A92,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,User350B4BF,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User9243A92,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User9243A92,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User466D281,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User830E2BE,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User284D763,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User9DC0993,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User3E55E07,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User3B10031,False
User6AACED,Train,0.0,NotOnToOrCcLine,1.0,129-256,17-32,re,UserCBE4BA1,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User4C67416,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User23CB5E7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User55F2AC6,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,UserCBE4BA1,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,re,User30830AC,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,9-16,17-32,re,User1E8B2,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,17-32,17-32,re,UserCBE4BA1,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User55F2AC6,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User3E55E07,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User6018642,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User8AA3473,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,17-32,17-32,re,UserCBE4BA1,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User830E2BE,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User38F86DF,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,User38F86DF,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserEC1A2F1,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User38F86DF,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User38A97B2,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User9DC0993,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,UserE924EF2,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User2562F00,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User632A45C,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User74820A9,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User969BC99,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,33-64,9-16,re,UserFC600DD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,UserB51C9D7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User89457B8,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User35E37D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,User35E37D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,User35E37D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,User35E37D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,User35E37D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,User35E37D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,User35E37D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,User35E37D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,User35E37D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,User35E37D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,User35E37D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,User35E37D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,UserB5ED8CB,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,0,17-32,no prefix,UserE76D84C,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,UserE76D84C,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User7366D95,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User1D456D6,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,UserE76D84C,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User1D456D6,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User2E9BE08,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,fw,User2905D69,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,User814B927,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User1B14AD1,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User5465564,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User87C38D5,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User1B14AD1,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User87C38D5,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserB10163B,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,UserF323A5D,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User466D281,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,UserB3719FD,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,User7A8668E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,fw,User57DBA5D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User26FCF44,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,17-32,33-64,re,UserD042361,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserE1A779E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,UserE1A779E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,17-32,33-64,re,UserE1A779E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,UserAE9FDB9,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,9-16,no prefix,UserF001B34,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,UserF34D4B4,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserACE001E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User418B92C,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User23959D6,False
User6AACED,Train,0.0,FirstOnToLine,0.0,33-64,33-64,re,User233961A,False
User6AACED,Train,0.0,FirstOnToLine,0.0,129-256,33-64,re,User233961A,False
User6AACED,Train,0.0,SecondOnToLine,0.0,513-1023,33-64,re,User49C5B2A,False
User6AACED,Train,0.0,FirstOnToLine,0.0,129-256,33-64,re,User233961A,False
User6AACED,Train,0.0,SecondOnToLine,0.0,65-128,33-64,re,UserB6543E0,True
User6AACED,Train,0.0,FirstOnToLine,0.0,33-64,33-64,re,User233961A,True
User6AACED,Train,1.0,SecondOnToLine,0.0,65-128,33-64,re,User6AACED,True
User6AACED,Train,0.0,FirstOnToLine,0.0,9-16,33-64,re,User233961A,False
User6AACED,Train,0.0,FirstOnToLine,0.0,33-64,33-64,re,User7A1E90F,False
User6AACED,Train,0.0,SecondOnToLine,0.0,9-16,33-64,re,User233961A,True
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User28F67D4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,User735AC7E,False
User6AACED,Train,0.0,FirstOnToLine,0.0,129-256,17-32,re,UserB925E8F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User4DB42B8,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,re,UserF2A99A9,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserB10163B,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User9735222,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,Other,User978418C,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,no prefix,User334112F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,9-16,re,User334112F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,UserCF6B3EF,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,re,User632A45C,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,re,User757096D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User2AE1D68,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User830E2BE,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,no prefix,User36BA8FA,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User8113018,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,UserEB278BE,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,9-16,17-32,re,User5BA3652,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User5BA3652,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User5177341,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User36BA8FA,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User84B716E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User84B716E,False
User6AACED,Train,0.0,FirstOnToLine,0.0,129-256,9-16,re,User2E2B0F1,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserA1567B7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6C9A909,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User6C20904,False
User6AACED,Train,0.0,NotOnToOrCcLine,1.0,33-64,9-16,no prefix,User418B92C,False
User6AACED,Train,0.0,NotOnToOrCcLine,1.0,33-64,9-16,re,User38E3D73,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,re,User873B3A2,True
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,re,User873B3A2,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,UserD91B3F4,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User55E9092,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserD91B3F4,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User55E9092,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,UserCD44EBD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User969BC99,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,UserF357109,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,re,UserF357109,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User35C2FB4,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User895160D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,UserBBA37D0,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,User96D4A31,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,9-16,no prefix,UserDECB727,True
User6AACED,Train,0.0,FirstOnToLine,0.0,129-256,9-16,re,UserDECB727,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,User500330E,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserA1567B7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,User2662060,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,>64,re,User8BD827A,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,re,UserBCFAC3,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,re,User2662060,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,re,User2617215,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,re,UserE7981B0,False
