user,dataset,FromMe,ToCcPosition,HasAttachments,BodyLength,SubjectLength,Sender,repliedTo
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User6B560CE,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,User51C2B25,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,9-16,UserA9E3B2F,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User1804101,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserC5D43EB,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,User51C2B25,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User1804101,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User156956C,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User717309B,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,User654379,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,1.0,>1023,>64,User792DDAD,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,1.0,65-128,>64,User925008F,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,65-128,>64,User8DCA2F9,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,65-128,>64,User8DCA2F9,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,5-8,>64,User8A12F21,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User2BC3E7F,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User4EFA8D,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,UserD437345,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,33-64,17-32,User851301B,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User851301B,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,513-1023,>64,UserE924EF2,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,>1023,33-64,User3170535,False
UserCE3FDB4,Test,0.0,ThirdOrLaterOnToLine,0.0,>1023,17-32,User9EEABA2,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User1804101,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,>64,User1804101,False
UserCE3FDB4,Test,0.0,FirstOnToLine,1.0,0,33-64,User76DEE6B,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserAE5286,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserAE5286,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,17-32,17-32,UserA0F8768,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,>1023,5-8,User8EAF709,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,0,17-32,User76DEE6B,True
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,UserA2FE84D,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User57406FD,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,65-128,17-32,User4FFAB4C,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,UserC34D0BC,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User79FA995,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User4FFAB4C,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,65-128,17-32,User79FA995,False
UserCE3FDB4,Test,1.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserCE3FDB4,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserA0F8768,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,257-512,33-64,UserFC8F4CA,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User1118AC3,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserCCF68EC,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User9940063,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User2962A38,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,129-256,33-64,User79FA995,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,257-512,9-16,UserBCCFC6F,False
UserCE3FDB4,Test,0.0,ThirdOrLaterOnToLine,0.0,129-256,17-32,UserC7835DB,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserFBE59ED,False
UserCE3FDB4,Test,0.0,ThirdOrLaterOnToLine,0.0,129-256,17-32,User925008F,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,User8C8C360,False
UserCE3FDB4,Test,1.0,FirstOnCcLine,1.0,65-128,9-16,UserCE3FDB4,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User79FA995,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User851301B,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,33-64,17-32,User79FA995,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,UserF0CD562,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserEFBE1D1,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserD2806E4,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,9-16,33-64,User7D01BE8,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserADCEC40,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserA3FD49,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User7088C37,False
UserCE3FDB4,Test,1.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserCE3FDB4,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,33-64,33-64,User851301B,False
UserCE3FDB4,Test,0.0,SecondOnToLine,0.0,33-64,33-64,User851301B,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User912D6EC,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User912D6EC,False
UserCE3FDB4,Test,0.0,SecondOrLaterOnCcLine,0.0,513-1023,17-32,UserCB88822,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User7B438FE,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,9-16,UserF0CD562,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User1804101,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,User51C2B25,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,>1023,>64,User3170535,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,129-256,33-64,User79FA995,True
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,33-64,33-64,User79FA995,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,>64,UserADE2F32,False
UserCE3FDB4,Test,0.0,FirstOnCcLine,0.0,513-1023,>64,UserE924EF2,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User1118AC3,True
UserCE3FDB4,Test,0.0,FirstOnToLine,1.0,129-256,17-32,User1118AC3,True
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,129-256,17-32,User1118AC3,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,257-512,9-16,UserF4D22C1,True
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,9-16,9-16,UserF4D22C1,True
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User81F4EC2,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,UserADE2F32,False
UserCE3FDB4,Test,0.0,ThirdOrLaterOnToLine,0.0,257-512,9-16,User18CF0A0,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,257-512,17-32,UserAA9C56F,False
UserCE3FDB4,Test,0.0,SecondOnToLine,1.0,0,17-32,User74935DD,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User851301B,True
UserCE3FDB4,Test,1.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserCE3FDB4,False
UserCE3FDB4,Test,0.0,SecondOrLaterOnCcLine,0.0,129-256,17-32,User851301B,False
UserCE3FDB4,Test,0.0,SecondOrLaterOnCcLine,0.0,257-512,33-64,UserC34D0BC,False
UserCE3FDB4,Test,0.0,SecondOrLaterOnCcLine,0.0,257-512,33-64,User8A12F21,False
UserCE3FDB4,Test,0.0,SecondOrLaterOnCcLine,0.0,129-256,33-64,User8A12F21,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User1804101,False
UserCE3FDB4,Test,0.0,FirstOnToLine,1.0,>1023,33-64,UserF0CD770,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User1804101,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User1804101,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserE14767C,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User3412CE0,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserE804D5C,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User851301B,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,1.0,257-512,17-32,User1118AC3,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,5-8,User75308C6,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,>1023,33-64,User72797E9,False
UserCE3FDB4,Test,1.0,SecondOnToLine,0.0,129-256,33-64,UserCE3FDB4,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,UserC34D0BC,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,65-128,33-64,User851301B,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User79FA995,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User3EF1B91,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User851301B,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User851301B,False
UserCE3FDB4,Test,0.0,SecondOrLaterOnCcLine,0.0,65-128,17-32,User851301B,False
UserCE3FDB4,Test,0.0,ThirdOrLaterOnToLine,0.0,>1023,17-32,UserA0F8768,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserA1EDAB,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,257-512,17-32,UserAA9C56F,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User1804101,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserADE2F32,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User851301B,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User79FA995,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserA894276,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,65-128,33-64,User79FA995,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User851301B,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User851301B,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,User79FA995,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,17-32,33-64,User851301B,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,129-256,9-16,User584AE2F,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,>64,UserAE5286,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserAE5286,False
UserCE3FDB4,Test,0.0,ThirdOrLaterOnToLine,0.0,513-1023,17-32,User9EEABA2,False
UserCE3FDB4,Test,0.0,FirstOnToLine,1.0,>1023,33-64,User1635BB6,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,User328A053,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,9-16,User925008F,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,129-256,33-64,UserCBA4D19,False
UserCE3FDB4,Test,0.0,FirstOnToLine,1.0,33-64,17-32,UserFE17622,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,>1023,33-64,User3170535,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User275CBB8,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserCF1E1C9,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User925008F,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserC5ECECE,False
UserCE3FDB4,Test,1.0,FirstOnToLine,1.0,0,0,UserCE3FDB4,True
UserCE3FDB4,Test,0.0,FirstOnToLine,1.0,0,17-32,UserC7835DB,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User3BF2E88,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User3BF2E88,False
UserCE3FDB4,Test,0.0,SecondOnToLine,0.0,129-256,9-16,UserA894276,False
UserCE3FDB4,Test,0.0,ThirdOrLaterOnToLine,0.0,33-64,9-16,User851301B,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,User44B49EC,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserBD8C687,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User328A053,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,1.0,>1023,33-64,User792DDAD,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,User65991D,False
UserCE3FDB4,Test,0.0,SecondOnToLine,0.0,257-512,17-32,UserCC676CF,True
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,257-512,17-32,User65991D,False
UserCE3FDB4,Test,0.0,SecondOnToLine,0.0,129-256,17-32,User8F74B5A,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User3DC89D4,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserA0F8768,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User156956C,False
UserCE3FDB4,Test,0.0,FirstOnToLine,0.0,>1023,33-64,User75BFA92,False
UserCE3FDB4,Test,0.0,NotOnToOrCcLine,0.0,257-512,>64,User1804101,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User4038970,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,UserB3719FD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserDDB8634,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User678623E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserDDB8634,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User350B4BF,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,UserB10163B,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,User830E2BE,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,17-32,User790972E,True
User6AACED,Train,0.0,FirstOnToLine,0.0,9-16,17-32,UserB925E8F,True
User6AACED,Train,0.0,FirstOnToLine,0.0,17-32,17-32,User717309B,False
User6AACED,Train,0.0,SecondOnToLine,0.0,17-32,17-32,User717309B,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User38E3D73,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User13840F3,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User53EBD4D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User53EBD4D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User53EBD4D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User8C50B52,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User278F294,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserA2E6396,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserA5C4570,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User26D2A78,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User678623E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserCF6B3EF,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserE9D89FA,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User9844A83,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User3FB361C,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,UserB3719FD,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,User3154298,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,UserB10163B,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserC61EE49,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,17-32,33-64,User181DCC5,False
User6AACED,Train,0.0,NotOnToOrCcLine,1.0,>1023,17-32,UserEECE4A0,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User154F632,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,UserF92C2B9,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,User851301B,False
User6AACED,Train,0.0,NotOnToOrCcLine,1.0,129-256,33-64,User9811971,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User851301B,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,9-16,33-64,User851301B,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserC1C9CB8,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User1A46FBD,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User41B21B3,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User38E3D73,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,9-16,33-64,User3DE17EA,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,UserDC01468,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,UserDC01468,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,UserB064980,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,17-32,17-32,UserB757848,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User66D3EA6,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,UserD348277,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,User9E2BB3F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,UserD348277,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User4038970,False
User6AACED,Train,0.0,FirstOnToLine,0.0,65-128,33-64,UserFC600DD,True
User6AACED,Train,0.0,FirstOnToLine,0.0,129-256,33-64,UserFC600DD,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserFC600DD,True
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,UserB3719FD,False
User6AACED,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,UserD2CB94E,False
User6AACED,Train,0.0,NotOnToOrCcLine,1.0,>1023,33-64,UserDC9C73C,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User96D4A31,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,User68947,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,UserBB3463E,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,User26D2A78,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,User678623E,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,User73C0385,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User7200A7A,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserCAD22F4,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserF357109,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserC5ECECE,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserA1567B7,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,UserFCF7FE6,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,User42E82F4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,UserF69F0C9,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,>64,User48CFC27,True
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,>64,User321C651,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,>64,User48CFC27,True
User6AACED,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,User466D281,False
User6AACED,Train,0.0,FirstOnToLine,1.0,>1023,33-64,UserF0CD770,False
User6AACED,Train,0.0,FirstOnToLine,0.0,65-128,9-16,UserB6543E0,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,UserC783A97,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,1-4,33-64,UserA6D7731,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserCB14018,False
User6AACED,Train,0.0,FirstOnToLine,0.0,257-512,33-64,UserB10163B,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,UserDD38EE8,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User278F294,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,UserDD38EE8,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,UserA8B0114,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,UserA8B0114,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserF37053,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User80809DC,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserFAE0344,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User1ABCC6A,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserF37053,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User3ACD32,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserF37053,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserB444E00,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User4B039E2,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User20BAA4C,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User4237EA3,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,UserF37053,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserF37053,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User93A7BD1,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,17-32,User500330E,False
User6AACED,Train,0.0,FirstOnCcLine,0.0,513-1023,33-64,User22915E4,False
User6AACED,Train,0.0,FirstOnCcLine,0.0,513-1023,33-64,User22915E4,False
User6AACED,Train,0.0,FirstOnCcLine,0.0,>1023,33-64,User22915E4,False
User6AACED,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserF126553,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserF56151F,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserCEC35C7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User493613D,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserCEC35C7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserCEC35C7,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User2A1F982,False
User6AACED,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserF56151F,False
